Curhat,Judul,Link,Topic,Keluarga,Percintaan,Anak Remaja,Pengembangan Diri,Trauma,Phobia,Masalah Emosi,Bullying,Bukan Psikologi
selamat sore dok mahasiswa kuliah tua jurusan pilihan tua terbebani awal kuliah mengalami stress diluar tertawa teman teman pulang kamar kos menangis henti makan 2 badan turun 6 berjalannya stres berkurang memasuki semester tua perasaan sedih kecemasan berlebihan mencemaskan kedepannya melewatinya berpikir mengecewakan tua disisi banget memikirkan menangis durasi menangis sepele menyelesaikan tugas benar berpikir menyakiti berpikir mengalami depresi membicarakan tua kecewa pendam perasaan kalanya bercerita teman beban menangis berlebihan mencemaskan,Sering menangis karena tertekan dan merasa cemas akan masa depan,https://www.alodokter.com/komunitas/topic/sering-menangis-karena-tertekan-dan-merasa-cemas-akan-masa-depan,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
dok iya berkelahi hilang konsentrasi hilang minat melakukan aktivitas mudah menangis sedih berkepanjangan umur 20 dok,"Susah konsentrasi, tidak ada gairah, mudah menangis dan sedih berkepanjangan",https://www.alodokter.com/komunitas/topic/merasa-resah-setiap-berkelahi-pada-pasangan-atau-keluarga---,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
halo dok pengobbatan pasien depresi pasca skizofrenia,Bagaimana cara pengobatan pasien dengan depresi pasca skizofrenia?,https://www.alodokter.com/komunitas/topic/depresi-pasca-skizofrenia,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
selamat pagi dok umur 25 kecil diijinkan melakukan kesalahan menangis melakukan kesalahan layaknya anak kecil ayah memukuli menangis menangis sedih ayah memukuli keras melihat ibu diam dipukuli kelas 2 smp support keluarga terfokus kakak mungkin berdampak mengerti mengerti kekecewaan mengunci kamar menenangkan benar lakukan,Merasa sendiri dan adanya riwayat kekerasan di masa lalu,https://www.alodokter.com/komunitas/topic/apakah-ini-termasuk-depresi--,Depresi,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
dok umur 18 daerah wanita menikah umur sepupu beda menikah 1 anak tua khawatir menekan menemukan pasangan mendekatkan anak temannya tertekan isi hati tua marah akibatnya tertekan mencurahkan kesulitan alami gangguan kecemasan berlebih alangkah baiknya dunia menghayal membedakan kenyataan hayalan dok bagaimna tua susah memahami melawan,Sulit membedakan khayalan dan kenyaataan setelah terkena tekanan,https://www.alodokter.com/komunitas/topic/tekananc5063d,Depresi,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
kebiasaan menyakiti muncul sd sedih menggores tangan gunting cutter jarum coba menenggak obat serangga meminum obat dalam dosis kira puber kebiasaan 2018 melakukan selfharm 2020 pecandu alchohol obat tidur hampir malam minum 2 kehilangan minat sukai muncul bunuh berhasil 2 bermimpi mati memiliki gangguan makan penyesalan memakan jarang muntahkan seminggu terkasihi meninggal dunia takutnya overdosis obat hingga dilarikan igd menyayat tangan berharap sesak hilang mental parah gangguan alami,Penyebab dan cara mengatasi rasa sedih dan menyakiti diri sendiri,https://www.alodokter.com/komunitas/topic/mental-illness-apakah-ini,Depresi,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
halo dok perempuan usia 22 berkonsultasi 1 mengalami sulit tidur dimalam tidur tidurnya 12 jam itupun mengalami mimpi buruk perasaan berguna badan cepat lelah pikiran cepat lelah nafsu makan menurun menangis melakukan membuat melupakan lupa selesai sidang skripsi gagal menjawab penguji lancar teman iri berpikir salah dosen meluluskan menghubungi dosen pembimbing sulit keluarga menuntut cepat lulus pekerjaan adik kuliah cepat lulus dosen bingung berpikir andai sidang ulang gagal sarannnya dok terimakasih dok,"Sulit tidur, cepat lelah, nafsu makan menurun dan ingin mengakhiri hidup",https://www.alodokter.com/komunitas/topic/apakah-gelaja-depresi-,Depresi,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
halo dok selamat malam trauma parah hampir melakukan suicide 2 takut melakukan self harm sperti cutting lain-lain normal dok,Sering menyakiti diri setelah mengalami peristiwa traumatis di masa lampau,https://www.alodokter.com/komunitas/topic/mental541a47,Depresi,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
halo dokter perempuan berumur 18 kelahiran januari sebulan mengalami berbeda napas pendek sesak napas mual nyaman dada ditekan kencang terkadang sakit tercekik sakit leher menangis erasaan menangis merasakan emosi cemas sedih kecil mengganggu tsb hilang keseimbangan pusing dimaba jatuh berdiri sebulan mengalami kira kira 13x menangis sesak napas stressor stressor membuat panik khawatir sesak napasnya separah awal awal menangis disertai nyaman dada mual kecil januari februari 1 2x dalam sebulan mengalami sesak napas menangis memiliki pola situasi mirip alasan sebulan situasi berbeda beda tsb normal mual otot tegang emosi berbeda menangis perasaan lelah kira kira iya dok dokter kunjungi terima kasih,"Napas yang mendadak terasa pendek, sesak, mual, tidak nyaman di dada bagai ditekan dan tercekik, hilang keseimbangan, dan sering lelah tanpa sebab",https://www.alodokter.com/komunitas/topic/sesak-napas--rasa-tidak-nyaman-di-dada--dan-perasaan-ingin,Depresi,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
umur 19 kurg lebh sbulan merasakan mati meninggalkan hobi dsukai beraktivitas susah makan insomnia brktnya sngt bersemangat kerja tidur makan membli barang gk dbtuhkn self harming dn terkadang kemauan mati brlnjut alami dn mengatasi,"Merasa mati rasa, kehilangan minat untuk melakukan hobi atau kegiatan yang di gemari, tidak ingin beraktivitas, penurunan nafsu makan dan gangguan tidur",https://www.alodokter.com/komunitas/topic/gejala-apa-dan-bagaimana-utk-mengatasi-,Depresi,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
dok penerita depresi berasa lingkungan pondok disini mengkonsumsi obat diberikan dokter jiwa rutin mengkosumsinya terkadang cemas panik gelisah timbul sulit mengatasinya kelamaan nyaman lingkungan dipondok bertahan ketidaknyamanan jujur nyaman depresi,Rasa tidak nyaman di lingkungan tertentu pada orang yang sedang pengobatan depresi,https://www.alodokter.com/komunitas/topic/lingkungan-dan-depresi,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
dok suami menikah diselingkuhi intens menikah diselingkuhi 3 memiliki bukti perselingkuhannya kekeh jujur selingkuh melibatkan temannya berbohong dihianati cemas berlebihan menangis menerima cerai takut melakukan mempercayai suami memiliki perasaan cemas berfikir negatif suami lelah otak menerima bangun tidur tenang menangis berkonsentrasi pekerjaan dok psikiater,Penyebab sering merasa cemas dan mudah menangis akibat diselingkuhi,https://www.alodokter.com/komunitas/topic/merasa-cemas-dan-sering-menangis,Depresi,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
kira 2020 mengalami perubahan perilaku drastis emosi kadang berlebih terkadang sulit berpikir mengingat lakukan mungkin memburuk penanganan menangani gejala alami,"Emosi yang berlebihan, sulit mengingat, dan sulit berpikir jernih",https://www.alodokter.com/komunitas/topic/apakah-saya-mengalami-gangguan-mental--,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
halo doc mengatasi kecemasan berlebih iya doc takut berinteraksi gak menyelesaikan gak teman ajak bicara jam tidur berantakkan malam gak tidur karrna cemas esok pagi hingga sore tertidur melupakan pola makan berantakkan terkadang makan sehari terkadang haru makan sehari dalam sebulan hitung terlintas dipikiran menghilang mati selesai bunuh bingung doc ngelakuin normal salah tahan,Bagaimana cara untuk mengatasi kecemasan berlebih?,https://www.alodokter.com/komunitas/topic/kejiwaan-saya,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dalam beban menumpuk pemikiran blenk sepenuhnya membaik lakukan terliat sia sia hati mengikhlaskan mungkin ikhlaskan pendam benar benar mengendalikan emosi apapun istirahat sebentar membaik memang covid terbebani perekonomian keluarga sekolah tugas guru memaksa tugas diselelsaikan secepatnya berpikir pekerjaan secepatnya dikerjakan kecewa gagal siswa berpresetasi berpikir bagus keinginanan kecewa sistem zonasi berusaha ikhlas pribadi menyadari beban anggap hilang teryata tertumpuk batinku terluka keadaan adaptasi alsaya sunggu bingung benar benar beban keluarga ku,Ciri-ciri saat mengalami depresi,https://www.alodokter.com/komunitas/topic/apakah-ini-disebut-dipresi-dok,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
halo dok obat antidepresan dibeli resep dokter obat dok 2bulan sedih murung kadang kesal cemas susah tidur nafsu makan berfikir bundir overthinking mengungkapkan apapun menyimpannya berusaha dihadapan melakukan hobi menonton terpikirkan rumit fokus hobi overthinking berlebihan cemas obat anti depresan mengatasi dok pikir kuat diujung batas negatif,Apakah obat antidepresan dapat dibeli tanpa resep dokter?,https://www.alodokter.com/komunitas/topic/apakah-obat-antidepresan-boleh-dibeli-bebas-,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aylee umur 18 banget sedih lemes menangis gampang menangis banget suka dimarahin ibu menangis menangis diem diem tidur panikan gampang cemas takut susah fokus pelupa kepala kayak penuh ramai overthinking akuin gampang mikirin kebiasaan susah dihilangin imbasnya stress iya dok orgnya minderan insecure gasuka lihat muka dikaca gasuka foto foto aneh capek gatau dok terima kasih dok,"Sering merasa sedih, tiba-tiba menangis, cemas dan panik",https://www.alodokter.com/komunitas/topic/dok-kenapa-saya-sering-ngerasa-lemes-sedih-dan-nangi-tiba-tiba,Depresi,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
dok ny suka sepi kadang terlambat respon pas pangil suka banget menyendiri tmpat gelap typ bangun tidur badan lemes dok siang sore ngantuk malam tidur ny kepala sakitt nyutnyutan ubun2 ny,"Sering merasa kesepian, senang menyendiri dan lemas saat bangun tidur",https://www.alodokter.com/komunitas/topic/kejiwaan5bbbaa,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
halo dok dihadapi kegagalan menggapai berusaha semaksimal mungkin ambis percaya lelah sampah rendahkan keluarga khianati pacar manfaatkan teman membenci berkhayal disukai teman teman nya dianggap temn teman membuat konten konyol tertawa senang percaya berguna menangis kadang membenci berbuat jahat mencoba 2x gagal alias tertolong suka menyakiti melukai tangan memukul kepala membuat sakit hati berkurang complicated terkadang panik dihadapkan kenal teman seangkatan tetangga 2 gelisah kejiwaan seringkali insecure berguna dianggap panik dihadapan overthinking takut dikhianati takut gagal mudah menangis terimakasih dok,"Penyebab sering merasa gagal, tidak berguna hingga melakukan percobaan bunuh diri",https://www.alodokter.com/komunitas/topic/mengapa-saya-merasa-muak-terhadap-orang-lain-dan-diri-sendiri-,Depresi,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
maaf disini dijawab iya dokter menyakiti hati hingga membuatnya sedih hilang sifat sbagian hilang nafsu makan berubah2 susah tidur rambut rontok penurunan badan suka sesak didada badan linu sakit kaki perut punggung hampir badan suka sakit sakit tidurpun suka kejang dikaki tanganya bahaya dok efek patah hati mendalam berkepanjangan iya dok solusinya lakukan membuatnya sembuh patah hati bahagia dijawab dok terima kasih,"Sedih hingga kehilangan nafsu makan, penurunan berat badan dan sesak napas",https://www.alodokter.com/komunitas/topic/apakah-patah-hati-bisa-menyebabkan-kematian-,Depresi,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo dokter lingkungan pertemanan cemburu teman perempuan asik bercanda pacar kelamaan takut khawatir cemas muncul terpikirkan teman tertarik pacar berhasil pacar menarik semenjak 2 ketakutan khawatir curhat laki laki yamg menyukai teman perempuan berlanjut terkuak teman perempuan membicarakan tentangnya belakang berniat curhat laki laki berpisah pacar masalahnya selesai stress memikirkan ucapan teman perempuan toxic niat jahat apapun kelakuan buruk lakukan sampai2 menjauhi toxic berusaha bangkit berpikir memperbaiki toxic menghantui dang mengganggu mental menjalin oertemanan takut khawatir orang2 dejat orang2 aya tenang khawatir cemas kecil contoh menjalin cinta mungkin terulang meskipun berusaha mencegah terkadang khawatir sedih sampai2 semangat makan melakukan rumah rumah memiliki kekhawatiran berlebih iya saran lakukan psikolog meminum obat2 penenang terkadang perasaan2 hilang melakukan,Mengatasi rasa cemas dan takut berlebihan untuk memulai hubungan baru setelah putus cinta,https://www.alodokter.com/komunitas/topic/apakah-saya-memiliki-kekhawatiran-berlebihan-atau-gangguan-psikologis-,Depresi,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
halo dok selamat siang olivia usia 22tahun akhir2 alami gangguan jam tidur teratur setia tidur malam gelisah nyaman kadang suka mondar mandir malam pikiran berfikir kadang berbicara alihkan dengarkan musik penghantar tidur mempan hingga pagi jam 5 nyaman tidur nafsu makan beraturan kadang makan kadang makan emosi nge stuck sedih sedih berhari membuat overthinking parahnya menangis sadari memiliki takut rasakan ketakutan terbayang buruk dok normal tlong pnjelasannya dok lakukan thankyou dokter,Rasa gelisah disertai sulit tidur di malam hari dan merasa takut yang berlebihan,https://www.alodokter.com/komunitas/topic/apakah-jiwa-saya-normal-,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
dok teman meninggal teman teman kelas almarhum brsebulan meninggal memikirkan kematian manusia berlanjut deg degan keringat dingin mual berulang deg degan cemas 2 rasakan hampa kosong hampa mikir aneh aneh kematian cemas hampa pulang kerja weekend menjelang sore malam dok adik menemani hampa menyiksa stress kesal hampa brintinya menemani meminimalisasi hampa bengong dok stress psikolog didiagnosis panic attack hampa terima aksih jawabannya petunjukknya dokbrbr,"Merasa cemas berlebih, sedih dan hampa",https://www.alodokter.com/komunitas/topic/kecemasan-atau-depresi,Depresi,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
halo dok tugas sekolah menumpuk terkadang kewalahan mengatur pola sehat terkadang mengalami stronggangguan kecemasan strong stronggangguan nafsu makan strong rekomendasi suplemen permasalahan,Cara mengatasi gangguan kecemasan dan gangguan nafsu makan,https://www.alodokter.com/komunitas/topic/tentang-kesehatan-remaja-,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
halo dok perempuan usia 22 beranjak 23 kuliah semester pasangan gampang sedih menangis kecil terbangun malam susah tidur pagi pasangan keluarga gampang banget menangis tertekan kuliah semester selesaikan skripsi berguna terpikirkan bunuh biar beban keluarga pasangan salah dimata terpikirkan dok tindakan bunuh menangis sedih jantung nyeri terkadang ulu hati sakit dok dokter gelaja depresi stres iya dok solusiny terimakasih dokter,"Penyebab mudah sedih, susah tidur dan keinginan bunuh diri",https://www.alodokter.com/komunitas/topic/apakah-termasuk-gangguan-depresi-atau-stres-dan-bagaimana-solusinya,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018 mengalami sedih bbrp faktor 2 masuk ugd badan sesak nafas kesemutan kaku kepala hingga kaki gemeteran blank terkena maag bbrp kejadian mengontrol pola makan sesak nafas gemeteran keringat dingin ssekitar 10 menitan dirumah diluar rumah 2020 jarang merasakan dibilang 2 mengurangi kesedihan bingugn hubungannya 2020 membedakan katakan mimpi khayalan nyata cerita bingung omongkan suka halusinasi mendengarkan suara memang membuat tertekan kejadian pribadi berbeda menarik sosial suka menyendiri pribadi tertutup 3 merasakan kesedihan tertutup kesepian melakukan self harming cutting membenturkan kepala tangan terbiasa melampiaskan self harming putus asa kesepian menceritakan sedih putus asa mood swing iya dok berlarut bingung mengatasi mengganggu aspek terimakasih dok,"Merasa sedih , halusinasi, menyendiri dan menyakiti diri ",https://www.alodokter.com/komunitas/topic/apakah-saya-perlu-ke-psikolog-psikiater-,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
dok mendengar membaca berbau motivasi depresi capek baca em em terkadang paksakan stress muncul gejala gejala depresi em 6 em kadang baca motivasinya cemas perasaan depresi mengingat menerapkan motivasi motivasi 6 capek down tipikal udh semangat banget overthinking tipe mikirnya mendalam now playing nppadahal memotivasi bawaannya capek down overthinking,Setiap mendengar atau membaca tentang hal motivasi selalu merasa depresi,https://www.alodokter.com/komunitas/topic/setiap-mendengar-atau-membaca-tentang-hal-hal-yang-berbau-motivasi-,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
selamat malam dok ibu istri depresi tekanan cacian terabaikan sayangi berfikir mati bunuh mencoba bunuh dok,"Berpikiran untuk bunuh diri ketika depresi, mendapat tekanan, dan terabaikan",https://www.alodokter.com/komunitas/topic/ketika-dapat-tekanan-dan-merasa-terabaikan-ingin-bunuh-diri,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
halo dok sedih murung semangat dalam mencoba berolahraga dirumah sedih murung semangat menghindari tua negatif kadang terbesit dipikiran melukai bunuh lakukan iya dok adakah obat meringankan depresi dok,"Selalu sedih, murung, dan tidak bersemangat",https://www.alodokter.com/komunitas/topic/depresi-29d652,Depresi,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
halo dok merasakan menyerang kesal hingga lakukan kesalahan menangis kejer sakit hati disaat memukul mukul tubuh memukul kepala bingung dok terimakasih,Menangis tanpa sebab hingga menyakiti diri sendiri,https://www.alodokter.com/komunitas/topic/kondisi-emosional-atau-mental,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
dok sedih menangis sedih permasalahan keluarga kecil menahan cemas berlebihan mood turun drastis terkadang yabg salah mengendalikan di4i dok sedih menangis,Penyebab sering menangis secara tiba-tiba disertai rasa cemas berlebih dan mood mudah berubah,https://www.alodokter.com/komunitas/topic/depresi718ad7,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
halo dok wanita usia 20 menanyakan dalam 2 merasakan sedih frustasi cemas berlebih berguna buruk memutuskan menyakiti bunuh menyakiti tenang menghindari asing berguna layak dalam keluarga menarik berpikir pergi benar benar membenci,Penyebab merasa tidak berguna dan ingin bunuh diri,https://www.alodokter.com/komunitas/topic/merasa-tidak-berguna-dan-ingin-bunuh-diri,Depresi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
